time,lat,lon
2021-10-03 20:43:21,55.86077,-4.264535
2021-10-03 22:23:00,55.86077,-4.264535
2021-10-03 22:27:53,55.86077,-4.264535
2021-10-03 22:41:01,55.86077,-4.264535
2021-10-15 16:43:44,55.86077,-4.264535
2021-10-17 22:36:22,55.858167,-4.245483
2021-10-17 23:30:38,55.858167,-4.245483
2021-10-17 23:34:07,55.858167,-4.245483
2021-10-20 18:58:20,55.858167,-4.245483
2021-10-20 19:06:21,55.858167,-4.245483
2021-10-20 19:10:01,55.858167,-4.245483
2021-10-20 19:10:46,55.858167,-4.245483
2021-10-20 19:12:02,55.858167,-4.245483
2021-10-20 19:24:26,55.858167,-4.245483
2021-10-20 19:25:19,55.858167,-4.245483
2021-10-20 19:25:49,55.858167,-4.245483
2021-10-20 19:34:59,55.869707,-4.308459
2021-10-20 20:04:36,55.858167,-4.245483
2021-10-20 20:05:43,55.858167,-4.245483
2021-10-20 20:08:04,55.858167,-4.245483
2021-10-20 20:27:59,55.858167,-4.245483
2021-10-20 20:35:28,55.858167,-4.245483
2021-10-20 20:37:20,55.858167,-4.245483
2021-10-20 20:42:26,55.858167,-4.245483
2021-10-20 20:46:17,55.858167,-4.245483
2021-10-20 20:47:47,55.858167,-4.245483
2021-10-20 20:52:19,55.858167,-4.245483
2021-10-20 20:54:21,55.858167,-4.245483
2021-10-20 21:11:42,55.858167,-4.245483
2021-10-20 21:14:52,55.858167,-4.245483
2021-10-20 21:19:01,55.858167,-4.245483
2021-10-20 21:21:32,55.858167,-4.245483
2021-10-20 21:37:01,55.858167,-4.245483
2021-10-20 21:44:05,55.858167,-4.245483
2021-10-20 21:45:40,55.858167,-4.245483
2021-10-20 21:48:09,55.858167,-4.245483
2021-10-20 21:53:24,55.858167,-4.245483
2021-10-20 22:00:26,55.858167,-4.245483
2021-10-20 22:02:40,55.858167,-4.245483
2021-10-20 22:17:07,55.858167,-4.245483
2021-10-20 22:23:13,55.858167,-4.245483
2021-10-20 22:24:38,55.858167,-4.245483
2021-10-20 22:28:25,55.858167,-4.245483
2021-10-20 22:29:39,55.858167,-4.245483
2021-10-20 22:45:23,55.858167,-4.245483
2021-10-20 22:48:59,55.858167,-4.245483
2021-10-20 22:54:43,55.858167,-4.245483
2021-10-20 22:58:24,55.858167,-4.245483
2021-10-20 23:00:22,55.858167,-4.245483
2021-10-20 23:09:09,55.858167,-4.245483
2021-10-20 23:16:51,55.858167,-4.245483
2021-10-21 09:02:47,55.858167,-4.245483
2021-10-21 09:37:03,55.858167,-4.245483
2021-10-21 09:38:58,55.858167,-4.245483
2021-10-21 19:51:57,55.858167,-4.245483
2021-10-21 20:00:45,55.858167,-4.245483
2021-10-21 23:10:30,55.858167,-4.245483
2021-10-29 14:47:19,55.858167,-4.245483
2021-11-02 09:21:40,55.868352,-4.289405
2021-11-02 09:36:21,55.868352,-4.289405
2021-11-02 09:47:39,55.86077,-4.264535
2021-11-02 09:59:50,55.868352,-4.289405
2021-11-02 10:57:11,55.859716,-4.251945
2021-11-02 11:56:35,55.871763,-4.237467
2021-11-02 11:59:23,55.871763,-4.237467
2021-11-02 16:19:43,55.872647,-4.291336
2021-11-02 16:20:42,55.869707,-4.308459
2021-11-02 16:24:55,55.869707,-4.308459
2021-11-02 16:28:50,55.869707,-4.308459
2021-11-02 16:30:12,55.872647,-4.291336
